Year,Album,Artist,Song,F*ck,Sh*t,B*tch,P*ssy,Ho€,N-Word,D*ck,C*ck,Homophobic,G-Damn,Skeet,Tits,C*nt,Ass,Total
1998,Aquemini,Outkast,Liberation,0,0,0,0,1,4,0,0,0,0,0,0,0,1,6
1998,Aquemini,Outkast,Rosa Parks,0,1,0,0,1,2,0,0,0,0,0,1,0,1,6
1998,Aquemini,Outkast,Slump,1,0,0,0,0,2,0,0,0,0,0,0,0,1,4
1998,Aquemini,Outkast,Chonkyfire,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
1999,The Chronic 2001,Dr. Dre,Bitch Ass Niggaz,8,10,30,0,2,42,1,0,0,0,0,0,0,4,97
1999,The Chronic 2001,Dr. Dre,Lets get high,9,4,12,0,10,13,4,0,0,0,0,0,0,4,56
1999,The Chronic 2001,Dr. Dre,Xxplosive,2,6,13,3,13,4,4,0,0,0,1,0,0,0,46
1999,The Chronic 2001,Dr. Dre,Housewife,6,3,6,0,16,5,3,0,0,0,0,0,0,3,42
1999,The Chronic 2001,Dr. Dre,Pause 4 Porno (ski),12,19,5,2,0,1,1,0,0,0,0,0,0,1,41
1999,The Chronic 2001,Dr. Dre,Fuck You,10,2,10,1,2,1,6,1,0,0,0,0,0,1,34
1999,The Chronic 2001,Dr. Dre,Car Bomb (skit),16,7,1,0,0,5,0,0,0,2,0,0,0,0,31
1999,The Chronic 2001,Dr. Dre,Ackrite,5,0,5,0,4,12,1,0,0,0,0,0,0,3,30
1999,The Chronic 2001,Dr. Dre,Murder Ink,11,1,6,0,0,10,1,0,0,0,0,0,0,1,30
1999,The Chronic 2001,Dr. Dre,Big Ego's,2,4,9,0,2,11,1,0,0,0,0,0,0,0,29
1999,The Chronic 2001,Dr. Dre,Some L.A. Niggaz,7,1,3,0,0,15,0,0,0,0,0,0,0,2,28
1999,The Chronic 2001,Dr. Dre,What's the Difference,9,6,4,0,0,7,0,0,0,0,0,0,0,1,27
1999,The Chronic 2001,Dr. Dre,The Next Episode,6,3,4,0,1,8,1,0,0,0,0,0,0,1,24
1999,The Chronic 2001,Dr. Dre,Ed-ucation,4,2,2,1,3,11,0,0,0,0,0,0,0,0,23
1999,The Chronic 2001,Dr. Dre,Forgot about dre,19,,1,0,0,2,0,0,0,0,0,0,0,1,23
1999,The Chronic 2001,Dr. Dre,The Watcher,2,3,1,0,0,14,0,0,0,0,0,0,0,0,20
1999,The Chronic 2001,Dr. Dre,Bang bang,3,1,0,0,0,13,0,0,0,0,0,0,0,1,18
1999,The Chronic 2001,Dr. Dre,Light Speed,5,3,0,0,3,3,0,0,0,0,0,0,0,3,17
1999,The Chronic 2001,Dr. Dre,Bar 1 (skit),6,5,0,0,0,2,0,0,0,0,0,0,0,0,13
1999,The Chronic 2001,Dr. Dre,Still D.R.E,1,3,1,0,0,3,0,0,0,0,0,0,0,1,9
1999,The Chronic 2001,Dr. Dre,Lolo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1999,The Chronic 2001,Dr. Dre,The Message,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Slim Shady LP,Eminem,Just don’t give a fuck,27,8,3,0,0,0,0,0,0,0,0,0,0,1,39
1999,Slim Shady LP,Eminem,Get You Mad,12,13,3,0,0,0,6,0,0,0,0,0,0,3,37
1999,Slim Shady LP,Eminem,Guilty Conscience ,12,9,6,0,0,0,1,0,0,0,0,0,0,0,28
1999,Slim Shady LP,Eminem,As the world Turns,8,3,10,0,0,0,2,0,0,0,0,0,0,2,25
1999,Slim Shady LP,Eminem,Still don't give a fuck,18,3,1,0,0,0,0,0,0,0,0,0,0,3,25
1999,Slim Shady LP,Eminem,If I had ,2,7,0,0,0,0,2,0,0,0,0,0,0,3,14
1999,Slim Shady LP,Eminem,I'm Shady,4,5,1,0,0,0,2,0,0,0,0,0,0,0,12
1999,Slim Shady LP,Eminem,Ken Kaniff,3,1,2,0,0,0,0,2,0,0,0,0,0,2,10
1999,Slim Shady LP,Eminem,My Name Is,4,0,1,0,0,0,1,0,0,0,0,2,0,2,10
1999,Slim Shady LP,Eminem,Cum on Everybody,3,4,2,0,0,0,0,0,0,0,0,0,0,0,9
1999,Slim Shady LP,Eminem,Role Model,5,1,1,0,0,0,0,0,0,0,0,0,0,2,9
1999,Slim Shady LP,Eminem,Rock Bottom,2,0,1,0,0,0,0,0,0,0,0,0,0,2,5
1999,Slim Shady LP,Eminem,Brian damage ,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4
1999,Slim Shady LP,Eminem,Bad Meets Evil,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3
1999,Slim Shady LP,Eminem,Bitch (skit),2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1999,Slim Shady LP,Eminem,My fault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1999,Slim Shady LP,Eminem,Public Service Announcement skit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,Slim Shady LP,Eminem,97 Bonnie and Clyde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Slim Shady LP,Eminem,Lounge (skit),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Slim Shady LP,Eminem,Soap Skit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Vol. 3,Jay-Z,Is That Yo Bitch,4,2,44,1,1,3,10,0,0,0,0,0,0,1,66
1999,Vol. 3,Jay-Z,Jigga My Nigga,15,1,10,0,0,26,1,0,0,0,0,0,0,2,55
1999,Vol. 3,Jay-Z,Come And Get Me,5,6,1,0,0,27,0,0,0,0,0,0,0,0,39
1999,Vol. 3,Jay-Z,Pop 4 Roc,2,14,0,0,0,14,1,0,0,1,0,0,0,0,32
1999,Vol. 3,Jay-Z,Big Pimpin,7,3,3,0,7,5,1,0,0,0,0,0,0,2,28
1999,Vol. 3,Jay-Z,Do it Again,5,5,5,0,0,10,0,0,0,0,0,0,0,0,25
1999,Vol. 3,Jay-Z,It's hot,6,3,1,0,2,8,1,0,0,0,0,0,0,3,24
1999,Vol. 3,Jay-Z,NYMP,3,4,0,0,0,14,0,0,0,0,0,0,0,0,21
1999,Vol. 3,Jay-Z,Snoopy Track,7,3,2,0,4,4,1,0,0,0,0,0,0,0,21
1999,Vol. 3,Jay-Z,Watch Me,3,9,5,0,1,2,0,1,0,0,0,0,0,0,21
1999,Vol. 3,Jay-Z,So Ghetto,10,3,1,0,0,6,0,0,0,0,0,0,0,0,20
1999,Vol. 3,Jay-Z,Anything,1,2,0,0,1,9,0,0,0,0,0,0,0,1,14
1999,Vol. 3,Jay-Z,S.Carter,2,1,0,0,0,9,0,0,0,0,0,0,0,0,12
1999,Vol. 3,Jay-Z,Thing that u do,1,3,0,0,0,8,0,0,0,0,0,0,0,0,12
1999,Vol. 3,Jay-Z,There's Been A Murder,4,4,0,0,0,4,0,0,0,0,0,0,0,0,12
1999,Vol. 3,Jay-Z,Hova Song ,0,2,0,0,0,3,0,0,0,0,0,0,0,1,6
1999,Vol. 3,Jay-Z,Hova Song ,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5
1999,Vol. 3,Jay-Z,Do You Belive ,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4
1999,Vol. 3,Jay-Z,Dope Man,1,2,0,0,0,1,0,0,0,0,0,0,0,0,4
1999,Vol. 3,Jay-Z,Girl's Best Friend,2,1,0,0,0,1,0,0,0,0,0,0,0,0,4
1999,Black on Both Sides,Mos Def,Mr. Nigga,1,2,0,0,0,33,0,0,0,0,0,0,0,0,36
1999,Black on Both Sides,Mos Def,Do it now,2,3,0,1,0,7,0,0,0,0,0,0,0,3,16
1999,Black on Both Sides,Mos Def,Rock N Roll,3,3,0,0,0,0,0,0,0,0,0,0,0,4,10
1999,Black on Both Sides,Mos Def,Speed Law,2,5,0,0,0,1,0,0,0,1,0,0,0,0,9
1999,Black on Both Sides,Mos Def,Mathematics,1,2,0,0,0,3,0,0,0,0,0,0,0,2,8
1999,Black on Both Sides,Mos Def,Know That,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4
1999,Black on Both Sides,Mos Def,New World Water,2,1,0,0,0,1,0,0,0,0,0,0,0,0,4
1999,Black on Both Sides,Mos Def,Got,1,1,0,0,0,1,0,0,0,0,0,0,0,1,4
1999,Black on Both Sides,Mos Def,Ms. Fat Booty,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4
1999,Black on Both Sides,Mos Def,Fear Not of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Black on Both Sides,Mos Def,Hip Hop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Black on Both Sides,Mos Def,Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Black on Both Sides,Mos Def,Umi Says,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Black on Both Sides,Mos Def,Climb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Black on Both Sides,Mos Def,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Black on Both Sides,Mos Def,Habitat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,Thing Fall Apart,The Roots,Adrenaline,1,6,0,0,0,11,0,0,0,0,0,0,0,0,18
1999,Thing Fall Apart,The Roots,Table of Contents pI and II,5,1,0,0,0,7,1,0,0,0,0,0,0,2,16
1999,Thing Fall Apart,The Roots,100% Dundee,1,6,6,0,0,1,0,1,0,0,0,0,0,1,16
1999,Thing Fall Apart,The Roots,The Spark,0,6,0,0,1,5,0,0,0,0,0,0,0,2,14
1999,Thing Fall Apart,The Roots,Ain't  Sayin Nothin' New,3,5,0,0,0,1,0,0,0,0,0,0,0,1,10
1999,Thing Fall Apart,The Roots,Double Trouble,5,0,0,0,0,4,0,0,0,0,0,0,0,0,9
1999,Thing Fall Apart,The Roots,Don't See Us,3,2,1,1,2,0,0,0,0,0,0,0,0,0,9
1999,Thing Fall Apart,The Roots,Dynamite ,2,4,1,0,0,0,0,0,0,0,0,0,0,1,8
1999,Thing Fall Apart,The Roots,Act Too,1,2,0,0,0,3,1,0,0,0,0,0,0,0,7
1999,Thing Fall Apart,The Roots,Diedre Vs Dice,2,3,0,0,0,2,0,0,0,0,0,0,0,0,7
1999,Thing Fall Apart,The Roots,The Return to innocence Lost,1,2,1,0,0,0,1,0,0,0,0,0,0,2,7
1999,Thing Fall Apart,The Roots,Step into the Relm,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4
1999,Thing Fall Apart,The Roots,The Next Movement,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
1999,Thing Fall Apart,The Roots,You Got Me,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
1999,Thing Fall Apart,The Roots,Act Fore (the end?),0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1999,Thing Fall Apart,The Roots,Without A Doubt,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2000,The Marshall Mathers LP,Eminem,Under The Influence,10,5,9,1,1,7,9,0,1,0,0,0,0,5,48
2000,The Marshall Mathers LP,Eminem,Marshall Mathers,17,5,5,0,0,0,1,0,6,1,0,0,0,6,41
2000,The Marshall Mathers LP,Eminem,Kill You,20,4,13,0,0,0,0,0,1,1,0,0,0,0,39
2000,The Marshall Mathers LP,Eminem,Criminal,17,5,3,0,0,0,2,0,2,2,0,0,0,2,33
2000,The Marshall Mathers LP,Eminem,Bitch Please II,12,5,1,0,0,9,2,0,2,0,0,0,0,1,32
2000,The Marshall Mathers LP,Eminem,Remember Me?,9,5,5,1,0,8,0,1,1,0,0,0,0,1,31
2000,The Marshall Mathers LP,Eminem,Who Knew?,18,2,4,0,0,0,1,0,0,0,0,0,1,2,28
2000,The Marshall Mathers LP,Eminem,Kim,12,2,12,0,0,0,0,0,0,0,0,0,0,1,27
2000,The Marshall Mathers LP,Eminem,Stan,4,15,2,0,0,0,0,0,0,0,0,0,0,2,23
2000,The Marshall Mathers LP,Eminem,Amityville,5,3,2,1,0,0,0,0,0,5,0,0,0,2,18
2000,The Marshall Mathers LP,Eminem,Drug Ballad,4,7,2,0,0,0,0,0,1,0,0,0,0,0,14
2000,The Marshall Mathers LP,Eminem,The Real Slim Shady,5,2,1,0,0,0,0,0,0,0,0,0,0,2,10
2000,The Marshall Mathers LP,Eminem,The Way I Am,4,5,0,0,0,0,0,0,0,0,0,0,0,1,10
2000,The Marshall Mathers LP,Eminem,I'm Back,6,2,1,0,0,0,0,0,0,0,0,0,0,0,9
2000,The Marshall Mathers LP,Eminem,Steve Berman,4,1,1,0,0,0,0,0,0,0,0,0,0,2,8
2000,The Marshall Mathers LP,Eminem,The Kids (bonus track),5,0,0,0,0,0,1,0,0,1,0,0,0,1,8
2000,The Marshall Mathers LP,Eminem,PSA skit,3,1,0,0,0,0,0,1,0,0,0,0,0,2,7
2000,The Marshall Mathers LP,Eminem,Ken Kaniff,6,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2000,The Marshall Mathers LP,Eminem,Paul,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000,The Dynasty,Jay-Z,Stick 2 the Script,3,9,22,0,1,18,1,0,0,0,0,0,0,2,56
2000,The Dynasty,Jay-Z,Streets is talking,4,10,4,0,0,19,1,0,0,0,0,0,0,0,38
2000,The Dynasty,Jay-Z,1-900-Hustler,7,7,1,0,0,15,0,0,0,0,0,0,0,1,31
2000,The Dynasty,Jay-Z,The R.O.C,8,7,1,0,1,9,0,0,0,0,0,0,0,0,26
2000,The Dynasty,Jay-Z,"You, Me, Him and Her",6,5,1,0,2,9,0,0,0,0,0,0,0,0,23
2000,The Dynasty,Jay-Z,Change the game,5,9,2,0,3,3,0,0,0,0,0,0,0,0,22
2000,The Dynasty,Jay-Z,Where Have You Been,3,8,0,1,0,8,0,0,0,0,0,0,0,0,20
2000,The Dynasty,Jay-Z,Guilty Until Proven Innocent,4,1,4,0,0,7,0,2,0,0,0,0,0,0,18
2000,The Dynasty,Jay-Z,Holla,8,4,1,0,0,4,0,0,0,0,0,0,0,1,18
2000,The Dynasty,Jay-Z,Parking Lot Pimpin',3,3,9,0,0,1,0,0,0,0,0,0,0,2,18
2000,The Dynasty,Jay-Z,Get Your Mind Right Mami,2,2,7,0,1,4,0,0,0,0,0,0,0,0,16
2000,The Dynasty,Jay-Z,Squeeze 1st,6,3,0,0,0,4,0,0,0,0,0,0,0,0,13
2000,The Dynasty,Jay-Z,Dynasty Intro,0,1,0,0,0,11,0,0,0,0,0,0,0,0,12
2000,The Dynasty,Jay-Z,I Just Wanna Love U,2,7,0,0,0,0,1,0,0,0,0,0,0,0,10
2000,The Dynasty,Jay-Z,This Can't Be Life,1,2,0,0,0,5,0,0,0,0,0,0,0,0,8
2000,The Dynasty,Jay-Z,Soon You'll Understand,2,4,1,0,0,0,0,0,0,1,0,0,0,0,8
2000,Back For the 1st Time,Ludacris,Ho ,2,0,0,0,106,0,0,0,0,0,0,0,0,1,109
2000,Back For the 1st Time,Ludacris,Hood Stuck,0,0,0,0,0,40,1,0,0,0,0,0,0,1,42
2000,Back For the 1st Time,Ludacris,Whats your Fantasy remix,5,3,7,1,0,11,3,1,0,0,0,2,0,7,40
2000,Back For the 1st Time,Ludacris,Catch Up,14,2,4,0,3,12,0,1,0,0,0,1,0,0,37
2000,Back For the 1st Time,Ludacris,Stick 'Em Up,6,0,6,0,0,20,0,0,0,0,0,0,0,2,34
2000,Back For the 1st Time,Ludacris,U got a problem?,6,2,1,0,1,16,2,0,0,0,0,1,0,3,32
2000,Back For the 1st Time,Ludacris,Game Got switched,1,8,1,0,8,9,1,1,0,0,0,0,0,2,31
2000,Back For the 1st Time,Ludacris,1st & 10,5,1,2,1,3,8,0,0,0,0,0,0,0,1,21
2000,Back For the 1st Time,Ludacris,Southern Hospitality ,0,0,0,0,0,3,1,0,0,0,0,1,0,8,13
2000,Back For the 1st Time,Ludacris,Phat Rabbit,1,3,0,0,0,4,0,0,0,0,0,0,0,2,10
2000,Back For the 1st Time,Ludacris,Mouthing Off,2,0,0,0,0,2,0,0,0,0,0,0,0,2,6
2000,Back For the 1st Time,Ludacris,What's Your Fantasy,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
2000,Back For the 1st Time,Ludacris,Rock and A hard Place,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2000,Back For the 1st Time,Ludacris,Get Off Me,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2000,Country Grammar,Nelly,Country Grammar,2,2,0,0,1,24,0,0,0,0,0,0,0,0,29
2000,Country Grammar,Nelly,"Greed, Hate, Envy",13,3,1,0,1,4,0,0,0,0,0,0,0,2,24
2000,Country Grammar,Nelly,Tho Dem Wrappas,8,0,7,0,0,8,0,0,0,0,0,0,0,0,23
2000,Country Grammar,Nelly,For My,1,1,4,0,0,15,0,0,0,0,1,0,0,0,22
2000,Country Grammar,Nelly,Never Let 'Em C U Sweat,1,3,3,0,1,13,1,0,0,0,0,0,0,0,22
2000,Country Grammar,Nelly,Steal the Show,1,0,1,0,3,14,0,0,0,0,0,0,0,2,21
2000,Country Grammar,Nelly,Wrap Sumden,1,3,1,0,1,9,0,0,0,0,0,0,0,0,15
2000,Country Grammar,Nelly,Thicky Thick Girl,1,2,1,0,1,2,0,0,0,1,0,0,0,4,12
2000,Country Grammar,Nelly,E.I.,2,2,2,0,0,5,0,0,0,0,0,0,0,0,11
2000,Country Grammar,Nelly,Ride Wit Me,3,2,1,0,0,4,0,0,0,0,0,0,0,0,10
2000,Country Grammar,Nelly,St. Louie,7,0,0,0,0,1,0,0,0,0,0,0,0,0,8
2000,Country Grammar,Nelly,Batter Up,5,1,0,0,0,0,1,0,0,0,0,0,0,0,7
2000,Country Grammar,Nelly,Utha Side,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4
2000,Country Grammar,Nelly,Luven Me,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4
2000,Country Grammar,Nelly,Intro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Stankonia,Outkast,Gangsta Shit,5,27,2,0,2,14,0,0,0,0,0,0,0,0,50
2000,Stankonia,Outkast,Snappin & Trappin,9,5,4,2,0,7,3,0,0,0,0,0,0,2,32
2000,Stankonia,Outkast,Kim And Cookie,11,2,0,0,0,0,1,0,0,4,0,0,0,1,19
2000,Stankonia,Outkast,Speedballin ,7,1,0,0,0,8,0,0,0,0,1,0,0,1,18
2000,Stankonia,Outkast,We Luv Deez Hoez,2,1,1,2,9,2,0,0,0,0,0,0,0,1,18
2000,Stankonia,Outkast,Spaghetti Junction,1,2,0,0,2,9,0,0,0,0,0,0,0,0,14
2000,Stankonia,Outkast,Red Velvet,0,1,1,0,0,8,1,0,0,0,0,0,0,1,12
2000,Stankonia,Outkast,I'll Call before I come,2,1,1,0,0,7,0,0,0,1,0,0,0,0,12
2000,Stankonia,Outkast,Humble Mumble,3,1,1,0,0,5,0,0,0,0,0,0,0,1,11
2000,Stankonia,Outkast,Xplosion ,3,3,0,0,0,2,0,0,0,0,0,0,0,2,10
2000,Stankonia,Outkast,? ,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
2000,Stankonia,Outkast,Gasoline ,5,2,0,0,0,1,0,0,0,0,0,0,0,0,8
2000,Stankonia,Outkast,Slum Beautiful,1,0,1,0,1,3,0,0,0,0,0,0,0,1,7
2000,Stankonia,Outkast,Ms. Jackson,0,3,0,0,0,0,1,0,0,0,0,0,0,2,6
2000,Stankonia,Outkast,Sole Sunday,0,1,0,0,1,1,0,0,0,0,0,0,0,2,5
2000,Stankonia,Outkast,"So Fresh, So Clean",0,0,0,0,0,2,0,0,0,0,0,0,0,1,3
2000,Stankonia,Outkast,B.O.B,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2000,Stankonia,Outkast,Drinkin' Again,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2000,Stankonia,Outkast,Intro,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2000,Stankonia,Outkast,I'm Cool,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2000,Stankonia,Outkast,D.F. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Stankonia,Outkast,Good Hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Stankonia,Outkast,Cruisin' in the ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Stankonia,Outkast,Toilet Tisha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Stankonia,Outkast,Pre-Nump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Stankonia,Outkast,Stankonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Pain is Love,Ja Rule,Worldwide Gangstas,5,6,4,0,2,29,2,0,0,0,0,0,0,1,49
2001,Pain is Love,Ja Rule,Livin It Up,7,1,18,1,7,9,2,0,0,0,0,0,0,1,46
2001,Pain is Love,Ja Rule,Down Ass Bitch,0,1,16,0,1,4,0,0,0,0,0,0,0,14,36
2001,Pain is Love,Ja Rule,Smokin and Ridin,5,0,9,0,2,16,1,0,0,0,0,0,0,0,33
2001,Pain is Love,Ja Rule,So Much Pain,8,0,0,0,1,14,0,0,0,0,0,0,0,0,23
2001,Pain is Love,Ja Rule,Dial M for Murder,6,3,1,0,0,11,1,0,0,0,0,0,0,0,22
2001,Pain is Love,Ja Rule,Never Again,5,1,1,0,3,10,1,0,0,0,0,0,0,0,21
2001,Pain is Love,Ja Rule,The Inc,2,2,2,0,2,7,0,0,0,0,0,0,0,0,15
2001,Pain is Love,Ja Rule,Always on Time,3,1,3,0,2,1,0,0,0,0,0,0,0,2,12
2001,Pain is Love,Ja Rule,I'm Real,2,1,1,2,1,4,0,0,0,0,0,0,0,0,11
2001,Pain is Love,Ja Rule,Lost Little Girl,3,0,1,0,0,1,1,0,0,0,0,0,0,5,11
2001,Pain is Love,Ja Rule,Pain is Love,2,1,0,0,0,4,0,0,0,0,0,0,0,0,7
2001,Pain is Love,Ja Rule,X,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4
2001,Pain is Love,Ja Rule,Big Remo,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2001,Pain is Love,Ja Rule,Leo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2001,Pain is Love,Ja Rule,Pain is Love Skit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,The Blueprint,Jay-Z,Takeover,7,27,0,0,0,11,0,0,1,0,0,0,0,2,48
2001,The Blueprint,Jay-Z,Jigga That Nigga,2,0,2,0,0,21,0,0,0,0,0,0,0,0,25
2001,The Blueprint,Jay-Z,All I need,6,1,1,0,0,9,0,0,0,0,0,0,0,1,18
2001,The Blueprint,Jay-Z,Heart of the City,4,5,0,0,0,8,0,0,0,0,0,0,0,1,18
2001,The Blueprint,Jay-Z,Hola Hovito,7,1,1,0,1,3,1,0,0,0,0,0,0,0,14
2001,The Blueprint,Jay-Z,Song cry,2,5,1,0,0,5,0,0,0,0,0,0,0,0,13
2001,The Blueprint,Jay-Z,Never change,7,1,0,0,0,4,0,0,0,0,0,0,0,0,12
2001,The Blueprint,Jay-Z,Renegade,7,0,0,0,0,2,0,0,0,0,0,0,0,1,10
2001,The Blueprint,Jay-Z,The Rulers Back,6,1,0,0,0,2,0,0,0,0,0,0,0,0,9
2001,The Blueprint,Jay-Z,Blue print,1,2,0,0,0,5,0,0,0,0,0,0,0,0,8
2001,The Blueprint,Jay-Z,U Don't Know,4,3,0,0,0,0,1,0,0,0,0,0,0,0,8
2001,The Blueprint,Jay-Z,Breathe easy,0,0,0,0,0,6,0,0,0,1,0,0,0,0,7
2001,The Blueprint,Jay-Z,"Girls, girls, girls, ",1,3,0,0,0,0,0,0,0,0,0,0,0,2,6
2001,The Blueprint,Jay-Z,Izzo,0,0,1,0,0,4,0,0,0,0,0,0,0,0,5
2001,The Blueprint,Jay-Z,"Girls, girls girls pt II",2,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2001,Word of Mouf,Ludacris,Go 2 Sleep,8,1,9,0,50,14,1,0,1,1,0,0,0,1,86
2001,Word of Mouf,Ludacris,Move Bitch,14,3,41,0,0,3,1,0,1,1,0,0,0,1,65
2001,Word of Mouf,Ludacris,Get the Fuck Back,25,2,11,0,0,20,0,0,0,0,0,0,0,2,60
2001,Word of Mouf,Ludacris,Coming 2 America,8,6,3,0,2,16,0,0,0,0,0,0,0,2,37
2001,Word of Mouf,Ludacris,She Said,15,0,0,0,3,3,2,0,0,0,0,0,0,0,23
2001,Word of Mouf,Ludacris,Area Codes,1,0,1,0,15,0,2,1,0,0,0,0,0,1,21
2001,Word of Mouf,Ludacris,Freaky Thangs,3,1,1,0,4,2,2,0,0,0,1,0,0,3,17
2001,Word of Mouf,Ludacris,Cold Outside,5,0,1,0,0,8,0,0,0,0,1,0,0,0,15
2001,Word of Mouf,Ludacris,Cry Babies,4,0,0,0,0,3,1,0,0,0,0,0,0,5,13
2001,Word of Mouf,Ludacris,Rollout,5,2,1,0,0,2,1,0,0,0,0,0,0,2,13
2001,Word of Mouf,Ludacris,Saturday,1,0,0,0,0,1,1,0,0,0,0,0,0,10,13
2001,Word of Mouf,Ludacris,Word of mouf,1,2,1,0,1,2,0,0,0,0,0,1,0,2,10
2001,Word of Mouf,Ludacris,Growing Pains,1,0,1,0,0,2,0,0,0,1,0,0,0,1,6
2001,Word of Mouf,Ludacris,Keep it On The Hush,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
2001,Stillmatic,Nas,The Flyest,5,4,5,0,2,17,5,0,0,0,0,0,0,0,38
2001,Stillmatic,Nas,Destroy & Rebuild,6,6,1,0,1,17,3,0,1,0,0,0,0,1,36
2001,Stillmatic,Nas,Ether,6,5,1,1,2,9,4,1,2,0,0,0,0,2,33
2001,Stillmatic,Nas,What Goes Around,3,1,5,0,0,22,0,0,0,0,0,0,0,0,31
2001,Stillmatic,Nas,One Mic,4,3,3,0,0,14,0,0,0,0,0,0,0,1,25
2001,Stillmatic,Nas,Smokin',2,1,2,0,1,14,0,0,0,0,0,0,0,0,20
2001,Stillmatic,Nas,Every Ghetto,3,1,1,0,0,11,0,0,0,0,0,0,0,0,16
2001,Stillmatic,Nas,My Country,4,6,1,0,0,2,0,0,0,0,0,0,0,1,14
2001,Stillmatic,Nas,Rewind,0,0,1,0,0,5,1,0,0,0,0,1,0,0,8
2001,Stillmatic,Nas,Braveheart Party,4,1,0,0,0,2,0,0,0,0,0,0,0,1,8
2001,Stillmatic,Nas,Rule,1,2,0,0,0,3,0,0,0,0,0,0,0,0,6
2001,Stillmatic,Nas,2nd Childhood,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
2001,Stillmatic,Nas,You're the Man,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4
2001,Stillmatic,Nas,Stillmatic,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2001,Stillmatic,Nas,Got Yourself a gun,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2001,Until the End of Time,Tupac,Fuck friendz,12,3,18,0,8,23,2,2,0,0,0,0,0,3,71
2001,Until the End of Time,Tupac,lil homies,26,7,4,0,0,29,0,0,0,0,0,0,0,3,69
2001,Until the End of Time,Tupac,lastonesleft,39,2,3,0,0,12,1,0,0,0,0,0,0,0,57
2001,Until the End of Time,Tupac,Why you turn on me,11,2,8,1,2,25,1,0,0,0,0,0,0,6,56
2001,Until the End of Time,Tupac,U don't have 2 worry,19,5,1,0,4,25,0,0,0,0,0,0,0,1,55
2001,Until the End of Time,Tupac,M.O.B,11,2,19,0,2,20,0,0,0,0,0,0,0,0,54
