,Year,Album,Artist,Song,F*ck,Sh*t,B*tch,P*ssy,Ho,N-Word,D*ck,C*ck,Homophobic,G-Damn,Skeet,Tits,C*nt,Ass,Total,City,State
176,1988,The Great Adventure,Slick Rick,the rulers back,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,The Bronx,New York
177,1988,The Great Adventure,Slick Rick,childrens story,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,The Bronx,New York
178,1988,The Great Adventure,Slick Rick,lets get crazy,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,The Bronx,New York
179,1988,The Great Adventure,Slick Rick,mona lisa,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,The Bronx,New York
180,1988,The Great Adventure,Slick Rick,kit,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,The Bronx,New York
181,1988,The Great Adventure,Slick Rick,hey young world,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,The Bronx,New York
182,1988,The Great Adventure,Slick Rick,"teacher, teacher",0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,The Bronx,New York
183,1989,Paul's Boutique,Beastie Boys,b-boy bouillabaisse,3,1.0,0,0.0,0.0,0,2,0.0,0,0,0,0,0,1.0,7,New York,New York
184,1989,Paul's Boutique,Beastie Boys,car theif,2,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,2.0,5,New York,New York
185,1989,Paul's Boutique,Beastie Boys,3-mineute rule,2,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,3,New York,New York
186,1989,Paul's Boutique,Beastie Boys,looking down the barrel of a gun,0,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,2,New York,New York
187,1989,Paul's Boutique,Beastie Boys,what comes around,1,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,2,New York,New York
188,1989,Paul's Boutique,Beastie Boys,shadrach,0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,1,New York,New York
189,1989,Paul's Boutique,Beastie Boys,Shake your rump,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New York,New York
190,1989,Paul's Boutique,Beastie Boys,johnny ryall,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New York,New York
191,1989,Paul's Boutique,Beastie Boys,egg man,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New York,New York
192,1989,Paul's Boutique,Beastie Boys,high plains drifter,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New York,New York
193,1989,Paul's Boutique,Beastie Boys,sounds of science,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New York,New York
194,1989,Paul's Boutique,Beastie Boys,hey ladies,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New York,New York
195,1989,3 Feet High and Rising,De La Soul,do as de la does,3,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,4,Long Island,New York
196,1989,3 Feet High and Rising,De La Soul,ghetto thank,0,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
197,1989,3 Feet High and Rising,De La Soul,a little bit ,0,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
198,1989,3 Feet High and Rising,De La Soul,cool breeze on the rocks,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
199,1989,3 Feet High and Rising,De La Soul,Intro,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
200,1989,3 Feet High and Rising,De La Soul,The magic number,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
201,1989,3 Feet High and Rising,De La Soul,change in speak ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
202,1989,3 Feet High and Rising,De La Soul,can u keep a secret,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
203,1989,3 Feet High and Rising,De La Soul,jenifa taught me,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
204,1989,3 Feet High and Rising,De La Soul,thransmiting live from mars,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
205,1989,3 Feet High and Rising,De La Soul,eye know ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
206,1989,3 Feet High and Rising,De La Soul,take it off ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
207,1989,3 Feet High and Rising,De La Soul,tread water,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
208,1989,3 Feet High and Rising,De La Soul,potholes in my lawn,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
209,1989,3 Feet High and Rising,De La Soul,say no go,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
210,1989,3 Feet High and Rising,De La Soul,plug tunin,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
211,1989,3 Feet High and Rising,De La Soul,de la orgee ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
212,1989,3 Feet High and Rising,De La Soul,buddy,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
213,1989,3 Feet High and Rising,De La Soul,description,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
214,1989,3 Feet High and Rising,De La Soul,me myself and i,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
215,1989,3 Feet High and Rising,De La Soul,this is a recording for living in a fulltime era,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
216,1989,3 Feet High and Rising,De La Soul,I can do anything,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
217,1989,3 Feet High and Rising,De La Soul,d.a.i.s.y,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
218,1989,3 Feet High and Rising,De La Soul,plug tunin,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
219,1989,3 Feet High and Rising,De La Soul,the doubl huey skit,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
220,1989,Unfinished Business,EPMD,get the bozack,0,2.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0.0,3,Brentwood,New York
221,1989,Unfinished Business,EPMD,knick knack patty wack,1,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,3,Brentwood,New York
222,1989,Unfinished Business,EPMD,total caos,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,2.0,2,Brentwood,New York
223,1989,Unfinished Business,EPMD,it's time 2 party,0,0.0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,0.0,1,Brentwood,New York
224,1989,Unfinished Business,EPMD,the bigpayback,0,0.0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,0.0,1,Brentwood,New York
225,1989,Unfinished Business,EPMD,you had too much to drink,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,0.0,1,Brentwood,New York
226,1989,Unfinished Business,EPMD,so what cha sayin,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brentwood,New York
227,1989,Unfinished Business,EPMD,jane II,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brentwood,New York
228,1989,Unfinished Business,EPMD,please listen to my demo,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brentwood,New York
229,1989,Unfinished Business,EPMD,who's booty lyrics,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brentwood,New York
230,1989,Unfinished Business,EPMD,strictly snappin,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brentwood,New York
231,1989,Unfinished Business,EPMD,"it wasn't me, it was the fame",0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brentwood,New York
232,1989,Grip It! On That Other Level,Ghetto Boys,gangster of love,29,4.0,14,7.0,5.0,4,4,0.0,0,5,0,0,1,10.0,83,Houston,Texas
233,1989,Grip It! On That Other Level,Ghetto Boys,size ain't shit ,23,11.0,6,1.0,0.0,7,4,0.0,0,6,0,0,0,13.0,71,Houston,Texas
234,1989,Grip It! On That Other Level,Ghetto Boys,read these nikes,18,7.0,5,0.0,3.0,7,0,0.0,0,7,0,0,0,20.0,67,Houston,Texas
235,1989,Grip It! On That Other Level,Ghetto Boys,talkin loud aint saying nothin,21,12.0,3,1.0,1.0,8,1,0.0,0,7,0,0,0,10.0,64,Houston,Texas
236,1989,Grip It! On That Other Level,Ghetto Boys,Do it like G.O,25,6.0,6,0.0,1.0,5,1,0.0,0,2,0,0,0,6.0,52,Houston,Texas
237,1989,Grip It! On That Other Level,Ghetto Boys,trigga happy nigga,28,8.0,5,1.0,0.0,4,0,0.0,0,2,0,0,0,4.0,52,Houston,Texas
238,1989,Grip It! On That Other Level,Ghetto Boys,mind of a lunatic ,21,5.0,9,1.0,0.0,0,1,0.0,0,1,0,0,0,8.0,46,Houston,Texas
239,1989,Grip It! On That Other Level,Ghetto Boys,scarface,18,4.0,3,1.0,0.0,1,1,0.0,0,0,0,0,0,0.0,28,Houston,Texas
240,1989,Grip It! On That Other Level,Ghetto Boys,no sellout,0,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Houston,Texas
241,1989,Grip It! On That Other Level,Ghetto Boys,life in the fast lane,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Houston,Texas
242,1989,Road To The Riches,Kool G Rap,cars,0,1.0,0,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,3,Jamaica,New York
243,1989,Road To The Riches,Kool G Rap,truly yours,0,0.0,0,0.0,0.0,0,2,0.0,0,0,0,0,0,0.0,2,Jamaica,New York
244,1989,Road To The Riches,Kool G Rap,men at work,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,1,Jamaica,New York
245,1989,Road To The Riches,Kool G Rap,road to the riches,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Jamaica,New York
246,1989,Road To The Riches,Kool G Rap,it's a demo ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Jamaica,New York
247,1989,Road To The Riches,Kool G Rap,trilogy of terror,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Jamaica,New York
248,1989,Road To The Riches,Kool G Rap,she loves me,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Jamaica,New York
249,1989,Road To The Riches,Kool G Rap,rhymes I express,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Jamaica,New York
250,1989,Road To The Riches,Kool G Rap,posion ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Jamaica,New York
251,1989,Road To The Riches,Kool G Rap,butcher,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Jamaica,New York
252,1990,People's,A Tribe Called Quest,Push it along,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
253,1990,People's,A Tribe Called Quest,luck of lucien,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
254,1990,People's,A Tribe Called Quest,after hours,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
255,1990,People's,A Tribe Called Quest,footprints,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
256,1990,People's,A Tribe Called Quest,I left my wallet in el segundo,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
257,1990,People's,A Tribe Called Quest,public enemy,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
258,1990,People's,A Tribe Called Quest,bonita applebum,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
259,1990,People's,A Tribe Called Quest,can I kick it?,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
260,1990,People's,A Tribe Called Quest,youthful expressions,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
261,1990,People's,A Tribe Called Quest,rhythm,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
262,1990,People's,A Tribe Called Quest,mr. muhammad,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
263,1990,People's,A Tribe Called Quest,ham n egs,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
264,1990,People's,A Tribe Called Quest,go ahead in the rain,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
265,1990,People's,A Tribe Called Quest,descirption of a fool,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
266,1990,One For All,Brand Nubian,step to the rear,0,2.0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,3.0,6,New Rochelle,New York
267,1990,One For All,Brand Nubian,slow down,0,0.0,4,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,5,New Rochelle,New York
268,1990,One For All,Brand Nubian,All for one,0,0.0,1,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,2,New Rochelle,New York
269,1990,One For All,Brand Nubian,to the right,0,2.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,2,New Rochelle,New York
270,1990,One For All,Brand Nubian,Feels so good,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,New Rochelle,New York
271,1990,One For All,Brand Nubian,dedicatoin,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,New Rochelle,New York
272,1990,One For All,Brand Nubian,Brand nubian,0,0.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0.0,1,New Rochelle,New York
273,1990,One For All,Brand Nubian,Concerto in X Minor,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
274,1990,One For All,Brand Nubian,ragtime,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
275,1990,One For All,Brand Nubian,dance to my ministry,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
276,1990,One For All,Brand Nubian,drop the bomb ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
277,1990,One For All,Brand Nubian,wake up ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
278,1990,One For All,Brand Nubian,try to do me ,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
279,1990,One For All,Brand Nubian,who can get busy like this man,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
280,1990,One For All,Brand Nubian,"grand puba, positive and L.G.",0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,New Rochelle,New York
281,1990,Step In the Arena,Gang Starr,check the technique,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,2.0,2,Brooklyn,New York
282,1990,Step In the Arena,Gang Starr,step in the arena,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Brooklyn,New York
283,1990,Step In the Arena,Gang Starr,execution of a chump,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Brooklyn,New York
284,1990,Step In the Arena,Gang Starr,who's gonna take the weight,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Brooklyn,New York
285,1990,Step In the Arena,Gang Starr,form of intellect,0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,1,Brooklyn,New York
286,1990,Step In the Arena,Gang Starr,take a rest,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,1,Brooklyn,New York
287,1990,Step In the Arena,Gang Starr,Name tag,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
288,1990,Step In the Arena,Gang Starr,beyond comprehension,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
289,1990,Step In the Arena,Gang Starr,love sick,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
290,1990,Step In the Arena,Gang Starr,"here today, gone tomorrow",0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
291,1990,Step In the Arena,Gang Starr,what you want this time,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
292,1990,Step In the Arena,Gang Starr,street ministry,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
293,1990,Step In the Arena,Gang Starr,just to get a rep,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
294,1990,Step In the Arena,Gang Starr,say your prayers,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
295,1990,Step In the Arena,Gang Starr,as I read my s-a,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
296,1990,Step In the Arena,Gang Starr,precisely the right rhymes,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
297,1990,Step In the Arena,Gang Starr,the meaning of the name,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Brooklyn,New York
298,1990,AmeriKKKa's Most Wanted,Ice Cube,The nigga ya love to hate,8,7.0,7,0.0,2.0,17,1,0.0,0,1,0,0,0,1.0,44,Baldwin Hills,California
299,1990,AmeriKKKa's Most Wanted,Ice Cube,a gangstas fairytale,6,5.0,3,0.0,3.0,2,2,2.0,0,0,0,0,0,4.0,27,Baldwin Hills,California
300,1990,AmeriKKKa's Most Wanted,Ice Cube,who's the mack,2,2.0,3,2.0,0.0,4,1,0.0,0,0,0,0,0,7.0,21,Baldwin Hills,California
301,1990,AmeriKKKa's Most Wanted,Ice Cube,amerikkas most wanted,4,4.0,2,0.0,0.0,4,1,1.0,0,0,0,0,0,2.0,18,Baldwin Hills,California
302,1990,AmeriKKKa's Most Wanted,Ice Cube,I'm only out for one thang,4,0.0,2,3.0,1.0,2,0,0.0,0,0,0,0,0,6.0,18,Baldwin Hills,California
303,1990,AmeriKKKa's Most Wanted,Ice Cube,tales from the darkside,9,0.0,1,0.0,0.0,5,0,0.0,0,0,0,0,0,2.0,17,Baldwin Hills,California
304,1990,AmeriKKKa's Most Wanted,Ice Cube,once upon a time in the projects,4,2.0,6,0.0,0.0,3,0,0.0,0,0,0,0,0,2.0,17,Baldwin Hills,California
305,1990,AmeriKKKa's Most Wanted,Ice Cube,rollin wit the lench mob,6,2.0,1,0.0,2.0,1,1,0.0,0,0,0,0,0,3.0,16,Baldwin Hills,California
306,1990,AmeriKKKa's Most Wanted,Ice Cube,turn off the radio,8,3.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,1.0,13,Baldwin Hills,California
307,1990,AmeriKKKa's Most Wanted,Ice Cube,get off my dick and tell yo bitch to come here,1,1.0,5,0.0,0.0,2,1,0.0,0,0,0,0,0,0.0,10,Baldwin Hills,California
308,1990,AmeriKKKa's Most Wanted,Ice Cube,what they hittin foe,4,0.0,0,0.0,0.0,5,0,0.0,0,0,0,0,0,0.0,9,Baldwin Hills,California
309,1990,AmeriKKKa's Most Wanted,Ice Cube,you can't fade me,0,2.0,3,0.0,2.0,0,0,0.0,0,0,0,0,0,1.0,8,Baldwin Hills,California
310,1990,AmeriKKKa's Most Wanted,Ice Cube,it's a man's world,0,0.0,0,0.0,2.0,2,0,0.0,0,0,0,0,0,0.0,4,Baldwin Hills,California
311,1990,AmeriKKKa's Most Wanted,Ice Cube,the bomb,0,2.0,0,0.0,2.0,0,0,0.0,0,0,0,0,0,0.0,4,Baldwin Hills,California
312,1990,Fear of a Black,Public Enemy,burn hollywood burn,1,1.0,1,0.0,1.0,1,0,0.0,0,0,0,0,0,0.0,5,Long Island,New York
313,1990,Fear of a Black,Public Enemy,anti-nigger machine,1,0.0,0,0.0,0.0,3,0,0.0,0,0,0,0,0,0.0,4,Long Island,New York
314,1990,Fear of a Black,Public Enemy,war at 33 1/3,0,1.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,2,Long Island,New York
315,1990,Fear of a Black,Public Enemy,fight the power,1,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,2,Long Island,New York
316,1990,Fear of a Black,Public Enemy,welcome to the terrordome,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
317,1990,Fear of a Black,Public Enemy,who stole the soul,0,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
318,1990,Fear of a Black,Public Enemy,meet the g that killed me,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
319,1990,Fear of a Black,Public Enemy,pollywanacraka,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
320,1990,Fear of a Black,Public Enemy,can't do nuttin for ya man,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
321,1990,Fear of a Black,Public Enemy,fear of a black planet,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,1,Long Island,New York
322,1990,Fear of a Black,Public Enemy,brothers gonna work it out,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
323,1990,Fear of a Black,Public Enemy,911 is a joke,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
324,1990,Fear of a Black,Public Enemy,power to the people,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
325,1990,Fear of a Black,Public Enemy,revolutionary generation,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
326,1990,Fear of a Black,Public Enemy,b side wins again,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
327,1991,The Low End Theory,A Tribe Called Quest,show business,2,2.0,0,0.0,1.0,1,0,0.0,0,0,0,0,0,2.0,8,St. Albans,New York
328,1991,The Low End Theory,A Tribe Called Quest,butter,2,1.0,0,0.0,1.0,1,0,0.0,0,0,0,0,0,2.0,7,St. Albans,New York
329,1991,The Low End Theory,A Tribe Called Quest,Excursions,0,1.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,3,St. Albans,New York
330,1991,The Low End Theory,A Tribe Called Quest,jazz (we've got),0,2.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,3,St. Albans,New York
331,1991,The Low End Theory,A Tribe Called Quest,skypager,0,1.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0.0,2,St. Albans,New York
332,1991,The Low End Theory,A Tribe Called Quest,verses from the abstract,1,0.0,0,0.0,0.0,0,0,0.0,0,1,0,0,0,0.0,2,St. Albans,New York
333,1991,The Low End Theory,A Tribe Called Quest,Scenario,1,0.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0.0,2,St. Albans,New York
334,1991,The Low End Theory,A Tribe Called Quest,check the rhime,0,0.0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,0.0,1,St. Albans,New York
335,1991,The Low End Theory,A Tribe Called Quest,everything is fair,0,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,St. Albans,New York
336,1991,The Low End Theory,A Tribe Called Quest,vibes and stuff,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,St. Albans,New York
337,1991,The Low End Theory,A Tribe Called Quest,the infamous date rape,1,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,St. Albans,New York
338,1991,The Low End Theory,A Tribe Called Quest,Buggin out,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,1,St. Albans,New York
339,1991,The Low End Theory,A Tribe Called Quest,What?,0,0.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0.0,1,St. Albans,New York
340,1991,The Low End Theory,A Tribe Called Quest,rap promoter,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,St. Albans,New York
341,1991,De La Soul Is Dead,De La Soul,afro connections at a hi 5,0,0.0,0,0.0,0.0,3,2,0.0,0,0,0,0,0,0.0,5,Long Island,New York
342,1991,De La Soul Is Dead,De La Soul,my brother a basehead,1,0.0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,2.0,4,Long Island,New York
343,1991,De La Soul Is Dead,De La Soul,who do u worship,2,1.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,4,Long Island,New York
344,1991,De La Soul Is Dead,De La Soul,Into,0,0.0,0,0.0,0.0,0,1,2.0,0,0,0,0,0,0.0,3,Long Island,New York
345,1991,De La Soul Is Dead,De La Soul,Oodles of O's,0,1.0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,2,Long Island,New York
346,1991,De La Soul Is Dead,De La Soul,kicked out the house,0,0.0,0,2.0,0.0,0,0,0.0,0,0,0,0,0,0.0,2,Long Island,New York
347,1991,De La Soul Is Dead,De La Soul,not over till the fat lady plays the demo,1,0.0,0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,2,Long Island,New York
348,1991,De La Soul Is Dead,De La Soul,johnny's dead aka vicent mason,2,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,2,Long Island,New York
349,1991,De La Soul Is Dead,De La Soul,pease porridge,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1.0,2,Long Island,New York
350,1991,De La Soul Is Dead,De La Soul,WRMS Dedication to the bitty,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
351,1991,De La Soul Is Dead,De La Soul,bitties tn the bk lounge,0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,Long Island,New York
352,1991,De La Soul Is Dead,De La Soul,ring ring ring,0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,1,Long Island,New York
353,1991,De La Soul Is Dead,De La Soul,Fanatic of the B word,0,0.0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0.0,1,Long Island,New York
354,1991,De La Soul Is Dead,De La Soul,Talkin bout hey love,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Long Island,New York
